respondent_id,xyz_vaccine,seasonal_vaccine
41255,0.739054587,0.848911267
41256,0.09327871,0.570333277
41257,0.514844056,0.729157996
41258,0.010247429,0.049765378
41259,0.1611817,0.107014558
41260,0.175091017,0.960366495
41261,0.15395469,0.607128756
41262,0.253981196,0.374803573
41263,0.03687204,0.209829595
41264,0.823435834,0.901710354
41265,0.107191899,0.356757591
41266,0.014073685,0.018447612
41267,0.065831004,0.121499899
41268,0.112165421,0.204822613
41269,0.443665526,0.964421366
41270,0.058107598,0.165257122
41271,0.241740479,0.172206206
41272,0.092202874,0.093227141
41273,0.077599496,0.281462093
41274,0.605381448,0.886822823
41275,0.045544853,0.045922391
41276,0.051872576,0.243931539
41277,0.154442937,0.18345412
41278,0.063567497,0.479012118
41279,0.044571022,0.253346033
41280,0.163838695,0.076142258
41281,0.137522316,0.413977191
41282,0.056229,0.343396418
41283,0.058898291,0.33434164
41284,0.071080119,0.260656739
41285,0.096612282,0.249201769
41286,0.014978931,0.023591932
41287,0.319156271,0.584343155
41288,0.01408036,0.096840877
41289,0.347107687,0.835205836
41290,0.133735398,0.31124256
41291,0.306727602,0.929675954
41292,0.078927053,0.329366172
41293,0.054015834,0.050341368
41294,0.238100716,0.534705473
41295,0.130467888,0.530216888
41296,0.012410815,0.070127605
41297,0.067326537,0.207139549
41298,0.228504612,0.565293517
41299,0.134713165,0.319708695
41300,0.0141381,0.159936419
41301,0.161666008,0.052296346
41302,0.097867324,0.572530352
41303,0.030624965,0.319074751
41304,0.450608972,0.515207007
41305,0.385938291,0.596240467
41306,0.049534124,0.552660072
41307,0.230157606,0.297689278
41308,0.008931128,0.108623835
41309,0.009548964,0.014212506
41310,0.699732247,0.969607692
41311,0.259326187,0.420120364
41312,0.143716823,0.306027486
41313,0.372162002,0.825372158
41314,0.717190576,0.798635426
41315,0.020995257,0.172177758
41316,0.020576537,0.063340412
41317,0.202851371,0.393188877
41318,0.050383377,0.950706315
41319,0.054059205,0.058754356
41320,0.206264592,0.204264959
41321,0.374745812,0.62766775
41322,0.190862692,0.947993217
41323,0.05556664,0.267404408
41324,0.194725616,0.560809618
41325,0.055563768,0.279091825
41326,0.057122226,0.372013959
41327,0.005187199,0.016882196
41328,0.053927972,0.058385803
41329,0.953136342,0.982227575
41330,0.196903224,0.315682352
41331,0.176814722,0.398293364
41332,0.047509287,0.858399831
41333,0.311040526,0.491790155
41334,0.044810835,0.957357291
41335,0.023059133,0.299997296
41336,0.020299883,0.043682039
41337,0.544500553,0.445612957
41338,0.032554742,0.15170098
41339,0.026163866,0.776279073
41340,0.740058724,0.838059262
41341,0.288270188,0.825234529
41342,0.614882213,0.92984553
41343,0.528240031,0.821415027
41344,0.566558082,0.81085633
41345,0.137704926,0.236018124
41346,0.025727464,0.085220915
41347,0.11062694,0.276397966
41348,0.114303319,0.286896526
41349,0.136461241,0.556980756
41350,0.878771758,0.995584542
41351,0.112904562,0.161385192
41352,0.687647362,0.862975287
41353,0.054723181,0.140988512
41354,0.135556137,0.273406814
41355,0.033199318,0.118459341
41356,0.079985121,0.958077227
41357,0.101601663,0.19353232
41358,0.141420471,0.320380637
41359,0.274717902,0.405511963
41360,0.169520581,0.203829187
41361,0.114206461,0.450587777
41362,0.11002243,0.420120689
41363,0.120426796,0.364341925
41364,0.113108885,0.37892122
41365,0.065793924,0.306083692
41366,0.033402684,0.265266786
41367,0.006418363,0.015734914
41368,0.008011811,0.721043136
41369,0.050961269,0.04589204
41370,0.095954664,0.305142957
41371,0.051283454,0.04571206
41372,0.28840518,0.772492475
41373,0.017415725,0.092821202
41374,0.003323824,0.05699353
41375,0.124500304,0.35495653
41376,0.320715345,0.79210392
41377,0.121470071,0.35293384
41378,0.327711354,0.307511755
41379,0.0886274,0.210297777
41380,0.159453735,0.916796559
41381,0.032399157,0.079787458
41382,0.259689961,0.301718304
41383,0.076221292,0.212813249
41384,0.042480412,0.15300489
41385,0.0921031,0.130092278
41386,0.119594275,0.307774126
41387,0.279045084,0.702967502
41388,0.016617649,0.595251799
41389,0.040102918,0.240597969
41390,0.061431062,0.853113454
41391,0.887348781,0.679453661
41392,0.132169649,0.266968518
41393,0.206687593,0.805711884
41394,0.130572822,0.1907948
41395,0.154839641,0.260286151
41396,0.101762739,0.224351929
41397,0.062732317,0.766043347
41398,0.262800789,0.664733263
41399,0.052923774,0.865668424
41400,0.231154087,0.4833009
41401,0.365878688,0.758466215
41402,0.258664349,0.436898304
41403,0.130799594,0.235268513
41404,0.040446997,0.976521809
41405,0.065086963,0.138335885
41406,0.174749991,0.771644167
41407,0.035483558,0.584476592
41408,0.115628005,0.543406273
41409,0.402036153,0.337918992
41410,0.141689484,0.361238157
41411,0.086490934,0.436610385
41412,0.163200747,0.427774102
41413,0.828325792,0.935104902
41414,0.133589591,0.732698698
41415,0.058272329,0.367703062
41416,0.143206501,0.270694383
41417,0.105000893,0.898808163
41418,0.221730282,0.094335414
41419,0.457396261,0.833097869
41420,0.073317147,0.734128042
41421,0.898391561,0.935529018
41422,0.024753937,0.529837662
41423,0.297313757,0.711672259
41424,0.087663292,0.594848168
41425,0.383802584,0.71820624
41426,0.008782398,0.033054137
41427,0.021679703,0.290678287
41428,0.187441621,0.86998723
41429,0.131576107,0.344192658
41430,0.016300664,0.180547868
41431,0.75003679,0.853074884
41432,0.093668412,0.188139997
41433,0.513714855,0.814713273
41434,0.067555114,0.157597376
41435,0.034152246,0.09062403
41436,0.209037605,0.451947594
41437,0.215840535,0.554495207
41438,0.100671512,0.105130996
41439,0.016566476,0.068548152
41440,0.017298604,0.050114297
41441,0.043107391,0.620837124
41442,0.164750568,0.792798054
41443,0.108266398,0.259763741
41444,0.741362776,0.973016187
41445,0.18033249,0.407927094
41446,0.074175544,0.535953287
41447,0.351615386,0.834570302
41448,0.080362654,0.074914054
41449,0.119935832,0.922755197
41450,0.127535379,0.236963838
41451,0.04185735,0.170980827
41452,0.101803425,0.860370734
41453,0.265181586,0.636383376
41454,0.970448264,0.994302421
41455,0.364985032,0.795059211
41456,0.510419139,0.649126671
41457,0.046722701,0.385916951
41458,0.121206809,0.362621099
41459,0.003260014,0.096687249
41460,0.173162333,0.787028908
41461,0.532472973,0.963153815
41462,0.200385448,0.351155303
41463,0.271599721,0.925744976
41464,0.199584993,0.215938299
41465,0.154921147,0.504327756
41466,0.103505065,0.606040179
41467,0.208051776,0.309151173
41468,0.128507629,0.82978647
41469,0.596699186,0.563063103
41470,0.030299912,0.209689401
41471,0.713700807,0.906090558
41472,0.195976409,0.776262692
41473,0.491452072,0.77356748
41474,0.408056743,0.876274043
41475,0.056762976,0.680971742
41476,0.118505615,0.266098614
41477,0.112334293,0.355799592
41478,0.0352532,0.102066659
41479,0.214332459,0.351581299
41480,0.10854303,0.290061085
41481,0.092753078,0.182707629
41482,0.016984541,0.047617152
41483,0.019021177,0.762484056
41484,0.019456648,0.030940775
41485,0.121250933,0.295095701
41486,0.008476877,0.029399798
41487,0.223839514,0.738427341
41488,0.086550516,0.156890067
41489,0.175054707,0.618083638
41490,0.026116482,0.689105623
41491,0.391855717,0.808258241
41492,0.118562188,0.217848485
41493,0.331253529,0.719552549
41494,0.026466177,0.862220883
41495,0.088187386,0.337569566
41496,0.096236335,0.819580251
41497,0.101444558,0.272761391
41498,0.110428918,0.169469302
41499,0.206096741,0.410490898
41500,0.097536277,0.247114563
41501,0.469285595,0.846580839
41502,0.034146388,0.365479157
41503,0.218245431,0.150961046
41504,0.048715656,0.784157851
41505,0.117248668,0.560303579
41506,0.525214222,0.050442008
41507,0.031267029,0.086596024
41508,0.067121824,0.226863311
41509,0.114826063,0.197765616
41510,0.012506842,0.572050538
41511,0.215205713,0.579783318
41512,0.063268153,0.240964512
41513,0.39832573,0.585530667
41514,0.023990849,0.083982408
41515,0.064236565,0.176180737
41516,0.102821535,0.958577905
41517,0.07151031,0.104111477
41518,0.30873947,0.327738978
41519,0.134365892,0.762830767
41520,0.16438915,0.609604808
41521,0.138943043,0.611195672
41522,0.071421793,0.199499027
41523,0.007576222,0.018429595
41524,0.626585467,0.874829604
41525,0.032147785,0.819850775
41526,0.070256138,0.577624369
41527,0.187755625,0.345886404
41528,0.243560033,0.942059568
41529,0.305395118,0.449861124
41530,0.027744085,0.058627112
41531,0.354648693,0.589299512
41532,0.359202104,0.277589498
41533,0.318002075,0.66002204
41534,0.171888956,0.838280831
41535,0.103868498,0.110972516
41536,0.451658721,0.752934745
41537,0.585961702,0.481158846
41538,0.494890251,0.70926851
41539,0.061361448,0.631605924
41540,0.325559154,0.654774078
41541,0.615998315,0.949195991
41542,0.135704746,0.329810234
41543,0.17571736,0.382598741
41544,0.17982848,0.431415035
41545,0.105494068,0.651542638
41546,0.077211461,0.379479014
41547,0.126411723,0.670311352
41548,0.062240473,0.580190317
41549,0.050016222,0.568225852
41550,0.195116836,0.665127337
41551,0.122497201,0.873880468
41552,0.420852362,0.645200452
41553,0.031162445,0.202821142
41554,0.649963462,0.781017895
41555,0.045684096,0.184520078
41556,0.319382567,0.289425777
41557,0.139343046,0.938442156
41558,0.837621545,0.882177497
41559,0.142856256,0.414789349
41560,0.012999728,0.029205828
41561,0.511108431,0.57318719
41562,0.131514228,0.211408738
41563,0.076983274,0.656543829
41564,0.582941217,0.119006635
41565,0.030869014,0.271428511
41566,0.323650736,0.523300337
41567,0.099792359,0.442089026
41568,0.300520093,0.678996732
41569,0.076575224,0.395124362
41570,0.053756295,0.928652435
41571,0.041143108,0.114241193
41572,0.086876253,0.210516488
41573,0.471448578,0.749360216
41574,0.011959297,0.041033016
41575,0.836752491,0.92302966
41576,0.769905285,0.464521363
41577,0.064015034,0.907220086
41578,0.079992983,0.306859274
41579,0.029690441,0.084262005
41580,0.232246613,0.74488461
41581,0.01348038,0.075830494
41582,0.150272354,0.571574752
41583,0.090406802,0.481370326
41584,0.04528123,0.889777438
41585,0.29418552,0.483350218
41586,0.108608329,0.213094173
41587,0.554935744,0.721593757
41588,0.173850866,0.204401186
41589,0.724316761,0.856710563
41590,0.085331089,0.452863118
41591,0.078882709,0.673499446
41592,0.23340862,0.648327125
41593,0.046276407,0.560798505
41594,0.112864986,0.291888473
41595,0.168712128,0.347046192
41596,0.34551691,0.817902301
41597,0.060755166,0.043701257
41598,0.928424387,0.968305855
41599,0.101765257,0.87584962
41600,0.040367273,0.261227282
41601,0.485400693,0.219610349
41602,0.049285022,0.586368946
41603,0.035618804,0.232439792
41604,0.591368793,0.814471468
41605,0.057431584,0.459006907
41606,0.048843402,0.035058201
41607,0.156004262,0.450163172
41608,0.08074824,0.632228306
41609,0.0372934,0.385240738
41610,0.108116784,0.372787386
41611,0.10148075,0.472658282
41612,0.297709968,0.671556098
41613,0.710398234,0.941457472
41614,0.601710196,0.905393067
41615,0.73640957,0.940862031
41616,0.759547606,0.844396677
41617,0.012182759,0.688770795
41618,0.90060868,0.984253364
41619,0.211188827,0.321356047
41620,0.024437754,0.067546382
41621,0.279142277,0.364533988
41622,0.630878916,0.580890367
41623,0.204152706,0.735238353
41624,0.672182616,0.366913002
41625,0.892776263,0.604606386
41626,0.009904724,0.016503018
41627,0.029995631,0.06633131
41628,0.146532958,0.319482065
41629,0.105127386,0.146937189
41630,0.266577186,0.42302064
41631,0.652433461,0.812816099
41632,0.597346448,0.860133094
41633,0.050290894,0.145143025
41634,0.165049706,0.345144996
41635,0.449249761,0.595169394
41636,0.11283485,0.081686266
41637,0.150914333,0.207137524
41638,0.004917505,0.036059694
41639,0.083462232,0.798872108
41640,0.48034313,0.796290295
41641,0.399783064,0.650686345
41642,0.064943002,0.134326358
41643,0.088326645,0.244125646
41644,0.071988216,0.105115236
41645,0.044485937,0.960087004
41646,0.171132238,0.751752914
41647,0.068744552,0.721859986
41648,0.057794907,0.178698372
41649,0.135791381,0.424416728
41650,0.455927182,0.736011891
41651,0.121877243,0.948847841
41652,0.594425716,0.858000398
41653,0.101826164,0.284307948
41654,0.042127842,0.25113308
41655,0.005764108,0.018398902
41656,0.253345295,0.645231684
41657,0.120518121,0.337036831
41658,0.70198802,0.885014707
41659,0.248523979,0.522039805
41660,0.166363472,0.702129437
41661,0.331695253,0.73650634
41662,0.049076897,0.677723676
41663,0.023160683,0.058286034
41664,0.833905078,0.894696787
41665,0.071687454,0.151603383
41666,0.279442327,0.875821198
41667,0.042153906,0.21817491
41668,0.061146094,0.157048847
41669,0.013216664,0.04240554
41670,0.083071282,0.19557618
41671,0.007092285,0.026644656
41672,0.043609426,0.139598784
41673,0.013430497,0.052200761
41674,0.065451588,0.164797327
41675,0.206819823,0.258046047
41676,0.044817046,0.198588401
41677,0.193039336,0.701400269
41678,0.044908376,0.11734289
41679,0.067602997,0.189213401
41680,0.096753959,0.18123862
41681,0.844080021,0.88823969
41682,0.024616982,0.189533348
41683,0.023058851,0.093757493
41684,0.15378593,0.57464138
41685,0.071329799,0.391837624
41686,0.098272336,0.332527719
41687,0.026266436,0.029098679
41688,0.032363187,0.299337581
41689,0.102482697,0.169369576
41690,0.091852103,0.621386603
41691,0.663197035,0.960995671
41692,0.091979565,0.060489406
41693,0.327524457,0.106737963
41694,0.021086401,0.026752542
41695,0.282219226,0.753682613
41696,0.045337017,0.092175473
41697,0.05891755,0.219354497
41698,0.100234041,0.17314151
41699,0.080565958,0.066380806
41700,0.032135917,0.128569668
41701,0.776342472,0.775001764
41702,0.324247255,0.520384101
41703,0.120476479,0.042294072
41704,0.121187725,0.145640443
41705,0.091672296,0.285784958
41706,0.855907501,0.92633008
41707,0.022154779,0.223180766
41708,0.057898281,0.278519673
41709,0.717104776,0.651739453
41710,0.346610993,0.34939519
41711,0.805982008,0.733856877
41712,0.143580652,0.509812738
41713,0.162940793,0.967577356
41714,0.377359476,0.486111232
41715,0.060012739,0.113207223
41716,0.057531856,0.267155129
41717,0.148035371,0.195659209
41718,0.064621675,0.258275883
41719,0.110835792,0.332092739
41720,0.342954748,0.775886466
41721,0.04830697,0.201932468
41722,0.032004397,0.226068834
41723,0.049182541,0.968989324
41724,0.086304145,0.237186644
41725,0.761841679,0.983122859
41726,0.01384408,0.019936518
41727,0.823319996,0.854929406
41728,0.027602359,0.028107452
41729,0.095056952,0.218339858
41730,0.0760453,0.108590516
41731,0.007372783,0.186316997
41732,0.034551218,0.23568722
41733,0.273422705,0.858426471
41734,0.220606533,0.403823436
41735,0.146762309,0.250717037
41736,0.076665778,0.226589768
41737,0.094803888,0.128709788
41738,0.018014308,0.772598031
41739,0.159923962,0.462141963
41740,0.111560922,0.357958652
41741,0.149124492,0.67455101
41742,0.01198932,0.057424234
41743,0.066259266,0.728269155
41744,0.142549249,0.407399278
41745,0.03541196,0.076335109
41746,0.026901969,0.126608196
41747,0.881426193,0.751784065
41748,0.079908902,0.609680358
41749,0.120009091,0.225905827
41750,0.008719696,0.485241493
41751,0.782108423,0.819015622
41752,0.058076361,0.10642425
41753,0.062421481,0.362399214
41754,0.490218334,0.282868476
41755,0.02881716,0.303717571
41756,0.089900042,0.349632174
41757,0.552855075,0.555512946
41758,0.560835109,0.734795495
41759,0.111122666,0.356643459
41760,0.133442146,0.112521376
41761,0.584200591,0.900964002
41762,0.044608486,0.034951613
41763,0.286276478,0.281930338
41764,0.075303636,0.267079478
41765,0.038246423,0.175217804
41766,0.081495965,0.600092402
41767,0.077702027,0.923137675
41768,0.410193336,0.767659653
41769,0.087187222,0.53538781
41770,0.07823618,0.164041277
41771,0.167701337,0.17571925
41772,0.120066256,0.36987433
41773,0.105728225,0.389563787
41774,0.545053617,0.537838099
41775,0.029650002,0.072149559
41776,0.020601515,0.093561789
41777,0.437414668,0.793994131
41778,0.10345397,0.27321398
41779,0.08575108,0.279517044
41780,0.039318598,0.153155282
41781,0.009581439,0.076422172
41782,0.028472907,0.033754028
41783,0.087164068,0.266317717
41784,0.03605194,0.018734117
41785,0.012135794,0.049985111
41786,0.020040869,0.200400725
